	ImageNumber	ObjectNumber	Location_Center_X	Location_Center_Y	Location_Center_Z	Mitocheck_Object_ID
0	1	1	124.20224719101124	159.35955056179776	0	44
1	1	2	165.8913043478261	203.95652173913044	0	54
2	1	3	635.6615384615385	198.66153846153847	0	55
3	1	4	249.37974683544303	276.53164556962025	0	76
4	1	5	1158.886075949367	502.44303797468353	0	169
5	1	6	1095.7083333333333	512.6944444444445	0	174
6	1	7	1065.164383561644	568.3287671232877	0	198
7	1	8	411.5	659.7368421052631	0	237
8	1	9	439.5376344086022	679.1827956989247	0	244
9	1	10	709.4512195121952	729.4268292682926	0	263
