	ImageNumber	ObjectNumber	Location_Center_X	Location_Center_Y	Location_Center_Z	Mitocheck_Object_ID
0	1	1	353.06666666666666	79.4	0	36.0
1	1	2	305.40625	85.140625	0	36.0
2	1	3	325.63513513513516	84.83783783783784	0	36.0
3	1	4	345.4	95.1076923076923	0	36.0
4	1	5	1072.7209302325582	95.20930232558139	0	43.0
5	1	6	1045.107142857143	97.94047619047619	0	43.0
6	1	7	294.2328767123288	98.20547945205479	0	36.0
7	1	8	1225.7912087912089	130.87912087912088	0	54.0
8	1	9	804.6526315789474	136.32631578947368	0	55.0
9	1	10	775.989898989899	151.59595959595958	0	55.0
10	1	11	1229.7835051546392	151.9278350515464	0	54.0
11	1	12	1049.5168539325844	168.75280898876406	0	65.0
12	1	13	1234.7857142857142	173.29761904761904	0	54.0
13	1	14	1205.219512195122	177.4878048780488	0	54.0
14	1	15	717.88	184.85333333333332	0	72.0
15	1	16	1023.9047619047619	190.04761904761904	0	65.0
16	1	17	620.1234567901234	206.59259259259258	0	78.0
17	1	18	633.3478260869565	195.91304347826087	0	78.0
18	1	19	707.7638888888889	206.47222222222223	0	72.0
19	1	20	646.7472527472528	217.36263736263737	0	78.0
20	1	21	646.527027027027	242.2027027027027	0	78.0
21	1	22	275.1	245.95	0	88.0
22	1	23	294.56944444444446	259.5	0	88.0
23	1	24	257.3333333333333	265.2063492063492	0	88.0
24	1	25	814.7209302325581	271.2674418604651	0	96.0
25	1	26	273.26666666666665	266.85	0	88.0
26	1	27	574.1527777777778	269.9861111111111	0	98.0
27	1	28	594.493670886076	273.40506329113924	0	98.0
28	1	29	815.5507246376811	295.07246376811594	0	96.0
29	1	30	1054.7878787878788	299.3181818181818	0	106.0
30	1	31	815.8735632183908	319.4712643678161	0	96.0
31	1	32	1059.6140350877192	311.49122807017545	0	106.0
32	1	33	582.2278481012659	323.2911392405063	0	111.0
33	1	34	1045.525	326.45	0	106.0
34	1	35	605.8941176470588	342.16470588235296	0	111.0
35	1	36	1033.7391304347825	347.5869565217391	0	106.0
36	1	37	546.1904761904761	452.0	0	141.0
37	1	38	526.3370786516854	474.80898876404495	0	141.0
38	1	39	817.4320987654321	534.1851851851852	0	162.0
39	1	40	843.8414634146342	546.829268292683	0	162.0
40	1	41	905.5116279069767	648.8953488372093	0	183.0
41	1	42	924.0212765957447	682.468085106383	0	183.0
42	1	43	823.671052631579	773.6973684210526	0	205.0
43	1	44	1120.6626506024097	774.7590361445783	0	206.0
44	1	45	1146.077922077922	780.038961038961	0	206.0
45	1	46	839.6111111111111	794.8472222222222	0	205.0
46	1	47	1183.2469135802469	817.9135802469136	0	217.0
47	1	48	1158.313253012048	832.6626506024096	0	217.0
