	ImageNumber	ObjectNumber	Location_Center_X	Location_Center_Y	Location_Center_Z	Mitocheck_Object_ID
0	1	1	592.6875	290.8541666666667	0	43
1	1	2	581.297619047619	315.3333333333333	0	43
2	1	3	693.5853658536586	418.2439024390244	0	72
3	1	4	699.5	427.0625	0	72
4	1	5	700.7666666666667	435.6666666666667	0	72
5	1	6	684.433734939759	453.31325301204816	0	72
6	1	7	928.3	591.3	0	99
7	1	8	901.6	596.2727272727273	0	99
8	1	9	949.2117647058824	604.0235294117647	0	99
9	1	10	911.0806451612904	607.5322580645161	0	99
10	1	11	1137.525	612.725	0	101
11	1	12	1133.463157894737	637.4736842105264	0	101
12	1	13	594.986301369863	687.972602739726	0	110
13	1	14	545.0793650793651	688.4761904761905	0	109
14	1	15	484.25714285714287	702.1142857142858	0	113
15	1	16	606.4090909090909	724.1666666666666	0	115
16	1	17	78.17283950617283	798.3333333333334	0	131
17	1	18	466.7361111111111	982.9166666666666	0	166
