	ImageNumber	ObjectNumber	Location_Center_X	Location_Center_Y	Location_Center_Z	Mitocheck_Object_ID
0	1	1	1162.4578313253012	51.626506024096386	0	28
1	1	2	1186.2954545454545	115.25	0	57
2	1	3	574.7777777777778	316.1358024691358	0	157
3	1	4	1017.804347826087	310.1304347826087	0	159
4	1	5	1025.7042253521126	326.16901408450707	0	159
5	1	6	661.4459459459459	331.8243243243243	0	162
6	1	7	619.825	334.6625	0	165
7	1	8	476.3370786516854	342.6292134831461	0	168
8	1	9	661.234375	346.71875	0	162
9	1	10	515.2530120481928	350.72289156626505	0	171
10	1	11	1077.188679245283	359.07547169811323	0	173
11	1	12	1092.4533333333334	364.16	0	173
12	1	13	1030.236111111111	367.375	0	174
13	1	14	549.45	369.9125	0	176
14	1	15	624.3582089552239	380.82089552238807	0	181
15	1	16	1024.611111111111	381.27777777777777	0	174
16	1	17	668.1827956989247	393.6666666666667	0	184
17	1	18	451.375	398.0681818181818	0	186
18	1	19	913.8	403.2888888888889	0	187
19	1	20	628.0357142857143	396.10714285714283	0	181
20	1	21	513.5760869565217	403.89130434782606	0	188
21	1	22	938.8518518518518	409.64814814814815	0	187
22	1	23	455.7435897435897	415.35897435897436	0	186
23	1	24	518.3870967741935	446.03225806451616	0	198
24	1	25	1263.4444444444443	446.8412698412698	0	200
25	1	26	605.8	580.26	0	250
26	1	27	523.9759036144578	589.6867469879518	0	254
27	1	28	600.6527777777778	595.125	0	250
28	1	29	483.3125	611.6875	0	259
29	1	30	530.2826086956521	603.0	0	254
30	1	31	751.6849315068494	611.8630136986301	0	258
31	1	32	565.0869565217391	613.5434782608696	0	263
32	1	33	578.5060240963855	623.8915662650602	0	263
33	1	34	706.8382352941177	618.3529411764706	0	264
34	1	35	690.5964912280701	621.0175438596491	0	264
35	1	36	755.68	627.28	0	258
36	1	37	775.890625	641.0	0	277
37	1	38	250.45238095238096	659.4642857142857	0	285
38	1	39	728.8648648648649	656.5135135135135	0	287
39	1	40	734.234375	667.8125	0	287
40	1	41	723.2608695652174	680.2608695652174	0	287
