	ImageNumber	ObjectNumber	Location_Center_X	Location_Center_Y	Location_Center_Z	Mitocheck_Object_ID
0	1	1	207.7625	131.425	0	19
1	1	2	188.2207792207792	150.02597402597402	0	19
2	1	3	519.1212121212121	148.84848484848484	0	23
3	1	4	653.6320754716982	173.62264150943398	0	30
4	1	5	586.0833333333334	200.32142857142858	0	40
5	1	6	571.6730769230769	215.98076923076923	0	40
6	1	7	583.8266666666667	226.28	0	40
7	1	8	1163.7710843373493	232.5421686746988	0	48
8	1	9	1039.642857142857	240.45238095238096	0	52
9	1	10	61.90217391304348	249.75	0	53
10	1	11	107.91358024691358	253.71604938271605	0	55
11	1	12	1063.840909090909	250.29545454545453	0	52
12	1	13	1040.7794117647059	254.01470588235293	0	52
13	1	14	114.87654320987654	283.22222222222223	0	55
14	1	15	1161.0	309.2	0	65
15	1	16	789.4285714285714	421.64285714285717	0	92
16	1	17	48.705882352941174	476.5966386554622	0	100
17	1	18	53.391891891891895	514.7567567567568	0	109
18	1	19	47.07954545454545	533.6022727272727	0	109
19	1	20	1220.6521739130435	549.6	0	113
20	1	21	1279.2268907563025	546.8991596638656	0	114
21	1	22	789.8264462809917	558.1074380165289	0	115
22	1	23	778.5961538461538	570.5384615384615	0	115
23	1	24	1064.7735849056603	627.4528301886793	0	137
24	1	25	1064.6625	644.4875	0	137
25	1	26	1089.1363636363637	648.9090909090909	0	137
26	1	27	193.02941176470588	669.2254901960785	0	157
27	1	28	1078.8709677419354	665.0	0	137
28	1	29	739.5975609756098	672.4756097560976	0	165
29	1	30	760.0222222222222	680.3333333333334	0	165
30	1	31	1316.2333333333333	680.4	0	171
31	1	32	1301.0350877192982	691.0526315789474	0	171
32	1	33	1315.404761904762	700.1309523809524	0	171
33	1	34	276.6333333333333	827.9111111111112	0	228
34	1	35	338.55555555555554	856.7037037037037	0	242
