	ImageNumber	ObjectNumber	Location_Center_X	Location_Center_Y	Location_Center_Z	Mitocheck_Object_ID
0	1	1	1130.909090909091	62.67045454545455	0	30
1	1	2	1099.404761904762	61.01190476190476	0	30
2	1	3	1182.9651162790697	63.25581395348837	0	30
3	1	4	1133.7037037037037	88.48148148148148	0	30
4	1	5	1166.780487804878	92.36585365853658	0	30
5	1	6	922.5394736842105	96.03947368421052	0	37
6	1	7	943.6285714285714	107.81428571428572	0	37
7	1	8	1140.7241379310344	111.65517241379311	0	30
8	1	9	1130.4328358208954	126.5	0	30
9	1	10	1180.9259259259259	125.72839506172839	0	30
10	1	11	884.436170212766	356.3404255319149	0	65
11	1	12	998.6315789473684	372.70175438596493	0	66
12	1	13	906.3333333333334	382.6190476190476	0	65
13	1	14	982.9473684210526	400.0	0	66
14	1	15	866.1413043478261	401.0108695652174	0	65
15	1	16	891.6067415730337	412.6741573033708	0	65
16	1	17	957.3648648648649	421.3783783783784	0	66
17	1	18	956.1818181818181	442.6363636363636	0	66
18	1	19	658.4772727272727	462.5681818181818	0	74
19	1	20	671.3111111111111	488.2	0	74
20	1	21	1189.857142857143	486.2	0	82
21	1	22	1184.3174603174602	508.6190476190476	0	82
22	1	23	1201.0277777777778	502.72222222222223	0	82
23	1	24	947.5352112676056	656.5633802816901	0	112
24	1	25	938.6266666666667	680.1066666666667	0	112
25	1	26	870.9692307692308	695.8153846153846	0	117
26	1	27	855.5344827586207	710.8448275862069	0	117
27	1	28	884.1846153846154	713.6	0	117
28	1	29	1115.421052631579	716.8026315789474	0	120
29	1	30	1093.590909090909	720.0454545454545	0	120
30	1	31	866.7692307692307	727.2923076923076	0	117
31	1	32	1105.6976744186047	741.9883720930233	0	120
32	1	33	1227.126984126984	776.1269841269841	0	137
33	1	34	1245.962962962963	785.9753086419753	0	137
34	1	35	961.1298701298701	789.1428571428571	0	140
35	1	36	1188.7	793.82	0	142
36	1	37	1172.0243902439024	791.8780487804878	0	142
37	1	38	1159.2666666666667	801.8222222222222	0	142
38	1	39	1176.3090909090909	804.0181818181818	0	142
39	1	40	1191.875	818.3194444444445	0	142
40	1	41	499.7368421052632	897.078947368421	0	164
41	1	42	496.3013698630137	921.1095890410959	0	164
42	1	43	917.4375	998.3125	0	200
