	ImageNumber	ObjectNumber	Location_Center_X	Location_Center_Y	Location_Center_Z	Mitocheck_Object_ID
0	1	1	394.69879518072287	34.19277108433735	0	11
1	1	2	597.2337662337662	144.9090909090909	0	28
2	1	3	614.0930232558139	146.13953488372093	0	28
3	1	4	123.57777777777778	162.05555555555554	0	31
4	1	5	589.8815789473684	197.1315789473684	0	38
5	1	6	630.3939393939394	205.66666666666666	0	41
6	1	7	490.45205479452056	209.5068493150685	0	40
7	1	8	376.8695652173913	273.92391304347825	0	61
8	1	9	630.9866666666667	282.32	0	66
9	1	10	695.1025641025641	334.96153846153845	0	85
10	1	11	664.8243243243244	367.9594594594595	0	95
11	1	12	706.6351351351351	379.9054054054054	0	104
12	1	13	1014.1355932203389	424.6949152542373	0	121
13	1	14	814.3055555555555	466.6388888888889	0	134
14	1	15	83.04761904761905	484.1904761904762	0	142
15	1	16	85.65882352941176	500.1411764705882	0	142
16	1	17	798.5373134328358	497.04477611940297	0	148
17	1	18	1112.9718309859154	502.8732394366197	0	151
18	1	19	1036.203125	525.0625	0	159
19	1	20	1047.4375	523.1875	0	159
20	1	21	1107.578947368421	539.3333333333334	0	165
21	1	22	1095.4324324324325	544.3513513513514	0	165
22	1	23	1078.8615384615384	555.3538461538461	0	170
23	1	24	408.51851851851853	669.3086419753087	0	213
24	1	25	423.6388888888889	871.5416666666666	0	259
