	ImageNumber	ObjectNumber	Location_Center_X	Location_Center_Y	Location_Center_Z	Mitocheck_Object_ID
0	1	1	907.9268292682926	88.8780487804878	0	18
1	1	2	739.320987654321	104.19753086419753	0	23
2	1	3	774.4814814814815	119.67901234567901	0	25
3	1	4	935.7215189873418	121.69620253164557	0	28
4	1	5	837.3571428571429	193.19642857142858	0	45
5	1	6	1066.8783783783783	240.95945945945945	0	57
6	1	7	694.0952380952381	248.95238095238096	0	61
7	1	8	382.9166666666667	270.5833333333333	0	63
8	1	9	1015.2972972972973	273.06756756756755	0	65
9	1	10	645.0461538461539	288.0153846153846	0	72
10	1	11	706.5373134328358	314.04477611940297	0	79
11	1	12	748.9736842105264	337.13157894736844	0	80
12	1	13	756.65	347.6333333333333	0	80
13	1	14	1318.0970873786407	444.19417475728153	0	97
14	1	15	1060.6825396825398	557.6666666666666	0	121
15	1	16	292.4492753623188	572.4492753623189	0	124
16	1	17	1051.7931034482758	569.5172413793103	0	121
17	1	18	1090.113924050633	595.5316455696203	0	128
18	1	19	545.1866666666666	601.0666666666667	0	130
19	1	20	594.4935064935065	609.922077922078	0	132
20	1	21	1122.5479452054794	641.1095890410959	0	138
21	1	22	1285.392405063291	696.2278481012659	0	148
22	1	23	1279.837837837838	743.5405405405405	0	157
23	1	24	1203.6	799.5466666666666	0	167
24	1	25	1240.5616438356165	855.2054794520548	0	184
