	ImageNumber	ObjectNumber	Location_Center_X	Location_Center_Y	Location_Center_Z	Mitocheck_Object_ID
0	1	1	704.5957446808511	211.11702127659575	0	38
1	1	2	701.7352941176471	481.62745098039215	0	99
2	1	3	475.5	586.8536585365854	0	126
3	1	4	500.46153846153845	595.9487179487179	0	126
4	1	5	496.75324675324674	610.6493506493506	0	126
5	1	6	312.19444444444446	630.6805555555555	0	135
6	1	7	328.21794871794873	644.525641025641	0	135
7	1	8	323.39473684210526	661.921052631579	0	135
8	1	9	320.8390804597701	675.7241379310345	0	135
9	1	10	1141.25	872.2173913043479	0	214
10	1	11	1137.6190476190477	891.031746031746	0	214
