	ImageNumber	ObjectNumber	Location_Center_X	Location_Center_Y	Location_Center_Z	Mitocheck_Object_ID
0	1	1	904.1351351351351	118.77027027027027	0	25
1	1	2	880.961038961039	125.2987012987013	0	25
2	1	3	894.1714285714286	136.5142857142857	0	25
3	1	4	819.702380952381	324.35714285714283	0	76
4	1	5	788.5975609756098	325.2073170731707	0	76
5	1	6	819.3793103448276	344.2183908045977	0	76
6	1	7	794.8	342.46666666666664	0	76
7	1	8	979.8285714285714	346.6857142857143	0	80
8	1	9	853.7916666666666	350.4791666666667	0	76
9	1	10	1000.7764705882353	357.38823529411764	0	80
10	1	11	969.4745762711865	358.35593220338984	0	80
11	1	12	829.8333333333334	364.2878787878788	0	76
12	1	13	978.9710144927536	372.0289855072464	0	80
13	1	14	848.6375	380.0125	0	76
14	1	15	826.6274509803922	377.0	0	76
15	1	16	842.9382716049382	447.60493827160496	0	102
16	1	17	860.25	443.6607142857143	0	102
17	1	18	853.9722222222222	464.77777777777777	0	102
18	1	19	759.4555555555555	474.52222222222224	0	106
19	1	20	776.6666666666666	465.94444444444446	0	106
20	1	21	782.969696969697	477.4848484848485	0	106
21	1	22	199.0340909090909	481.21590909090907	0	109
22	1	23	175.75581395348837	488.04651162790697	0	109
23	1	24	158.0810810810811	492.2837837837838	0	109
24	1	25	788.5151515151515	490.92424242424244	0	106
25	1	26	741.6224489795918	514.6632653061224	0	106
26	1	27	182.6904761904762	510.3333333333333	0	109
27	1	28	766.0309278350516	515.2164948453608	0	106
28	1	29	1021.8507462686567	810.3134328358209	0	156
29	1	30	1036.7380952380952	822.6428571428571	0	156
30	1	31	1002.2236842105264	822.5263157894736	0	156
31	1	32	1004.8169014084507	842.5352112676056	0	156
