	ImageNumber	ObjectNumber	Location_Center_X	Location_Center_Y	Location_Center_Z	Mitocheck_Object_ID
0	1	1	1034.8470588235293	20.988235294117647	0	7
1	1	2	1058.9	34.21666666666667	0	7
2	1	3	330.10084033613447	356.83193277310926	0	82
3	1	4	963.1612903225806	359.8817204301075	0	83
4	1	5	312.88732394366195	374.16901408450707	0	82
5	1	6	968.4307692307692	385.16923076923075	0	83
6	1	7	843.1466666666666	404.02666666666664	0	92
7	1	8	975.2452830188679	410.188679245283	0	83
8	1	9	856.2881355932203	417.03389830508473	0	92
9	1	10	850.9619047619047	432.79047619047617	0	92
10	1	11	652.9620253164557	508.9620253164557	0	120
11	1	12	633.5657894736842	526.8421052631579	0	120
12	1	13	617.6153846153846	518.2307692307693	0	120
13	1	14	410.86046511627904	575.8720930232558	0	132
14	1	15	434.94202898550725	583.304347826087	0	132
15	1	16	451.04761904761904	586.0952380952381	0	132
16	1	17	281.26027397260276	597.5205479452055	0	137
17	1	18	400.43243243243245	598.4054054054054	0	132
18	1	19	418.29411764705884	599.7450980392157	0	132
19	1	20	299.8095238095238	609.2619047619048	0	137
20	1	21	386.3392857142857	615.5	0	132
21	1	22	313.4222222222222	614.6888888888889	0	137
22	1	23	403.6842105263158	615.2631578947369	0	132
23	1	24	338.2631578947368	917.3552631578947	0	223
24	1	25	352.7894736842105	928.0263157894736	0	223
25	1	26	310.425	932.625	0	223
26	1	27	49.06666666666667	942.0266666666666	0	232
27	1	28	321.09615384615387	939.5384615384615	0	223
28	1	29	351.8727272727273	940.6727272727272	0	223
29	1	30	334.4848484848485	948.3787878787879	0	223
30	1	31	1278.6792452830189	941.3396226415094	0	238
31	1	32	1264.9240506329113	952.1518987341772	0	238
32	1	33	1294.0833333333333	947.6944444444445	0	238
33	1	34	26.984126984126984	959.0793650793651	0	232
34	1	35	344.2950819672131	961.0983606557377	0	223
35	1	36	1285.6538461538462	957.7307692307693	0	238
36	1	37	1302.4375	959.0625	0	238
37	1	38	50.303030303030305	957.7272727272727	0	232
38	1	39	36.21621621621622	964.5405405405405	0	232
39	1	40	310.61290322580646	966.9354838709677	0	223
40	1	41	31.07017543859649	975.578947368421	0	232
41	1	42	17.78	980.66	0	232
