	ImageNumber	ObjectNumber	Location_Center_X	Location_Center_Y	Location_Center_Z	Mitocheck_Object_ID
0	1	1	726.9859154929577	55.59154929577465	0	26
1	1	2	692.6470588235294	56.5735294117647	0	27
2	1	3	1069.4883720930231	67.32558139534883	0	34
3	1	4	1079.9444444444443	83.6574074074074	0	34
4	1	5	69.40449438202248	85.64044943820225	0	37
5	1	6	53.82105263157895	109.96842105263158	0	37
6	1	7	75.5875	122.675	0	37
7	1	8	1122.2521008403362	143.85714285714286	0	61
8	1	9	1021.0	160.00862068965517	0	70
9	1	10	1080.7948717948718	164.14529914529913	0	74
10	1	11	1047.2666666666667	197.7	0	92
11	1	12	1055.4444444444443	212.63888888888889	0	92
12	1	13	265.4579439252336	254.80373831775702	0	118
13	1	14	302.15686274509807	273.55882352941177	0	118
14	1	15	269.1578947368421	276.3421052631579	0	118
15	1	16	861.635294117647	291.9529411764706	0	142
16	1	17	268.2181818181818	289.23636363636365	0	118
17	1	18	292.017094017094	313.79487179487177	0	144
18	1	19	880.6593406593406	313.83516483516485	0	142
19	1	20	262.6224489795918	312.6734693877551	0	144
20	1	21	895.6428571428571	311.9142857142857	0	142
21	1	22	876.2678571428571	341.13392857142856	0	142
22	1	23	448.5934959349593	407.7886178861789	0	183
23	1	24	557.5116279069767	423.2093023255814	0	190
24	1	25	464.125	425.3125	0	183
25	1	26	509.0625	465.7875	0	205
26	1	27	464.421686746988	592.843373493976	0	233
27	1	28	470.0952380952381	617.6785714285714	0	233
28	1	29	67.92207792207792	659.5064935064935	0	251
29	1	30	212.96703296703296	677.5714285714286	0	255
30	1	31	60.31521739130435	684.4021739130435	0	251
31	1	32	83.52	675.86	0	251
32	1	33	79.53731343283582	688.7910447761194	0	251
33	1	34	233.0	702.7362637362637	0	255
34	1	35	310.6119402985075	836.0597014925373	0	307
35	1	36	302.45	852.7	0	307
36	1	37	310.71014492753625	868.5652173913044	0	307
37	1	38	301.48275862068965	881.2931034482758	0	307
