	ImageNumber	ObjectNumber	Location_Center_X	Location_Center_Y	Location_Center_Z	Mitocheck_Object_ID
0	1	1	700.4588235294118	71.28235294117647	0	17
1	1	2	904.0394736842105	88.17105263157895	0	21
2	1	3	660.8666666666667	107.17777777777778	0	26
3	1	4	935.7142857142857	121.8452380952381	0	32
4	1	5	953.8888888888889	167.9506172839506	0	39
5	1	6	1085.4810126582279	178.126582278481	0	43
6	1	7	1227.3037974683543	379.46835443037975	0	89
7	1	8	1314.6666666666667	436.6770833333333	0	99
8	1	9	1252.7105263157894	486.36842105263156	0	111
9	1	10	277.60714285714283	492.3095238095238	0	112
10	1	11	1294.4	532.435294117647	0	119
11	1	12	557.829268292683	537.9146341463414	0	120
12	1	13	1080.9178082191781	585.027397260274	0	132
13	1	14	976.9736842105264	789.4605263157895	0	178
