	ImageNumber	ObjectNumber	Location_Center_X	Location_Center_Y	Location_Center_Z	Mitocheck_Object_ID
0	1	1	326.7972972972973	25.56756756756757	0	6
1	1	2	344.43939393939394	32.86363636363637	0	6
2	1	3	312.81632653061223	37.46938775510204	0	6
3	1	4	355.59550561797755	50.168539325842694	0	6
4	1	5	324.038961038961	57.97402597402598	0	6
5	1	6	344.3076923076923	66.15384615384616	0	6
6	1	7	711.8089887640449	228.74157303370785	0	38
7	1	8	333.0833333333333	263.78333333333336	0	43
8	1	9	1184.4146341463415	293.5853658536585	0	51
9	1	10	1222.3333333333333	293.5151515151515	0	51
10	1	11	1205.6666666666667	293.0	0	51
11	1	12	797.0803571428571	330.20535714285717	0	57
12	1	13	718.5454545454545	336.72727272727275	0	59
13	1	14	526.1444444444444	349.2888888888889	0	65
14	1	15	273.7	386.68333333333334	0	72
15	1	16	691.0652173913044	393.5217391304348	0	74
16	1	17	266.0722891566265	406.0	0	72
17	1	18	289.6333333333333	399.9	0	72
18	1	19	690.3855421686746	417.2409638554217	0	74
19	1	20	241.27450980392157	467.62745098039215	0	80
20	1	21	226.39361702127658	480.67021276595744	0	80
21	1	22	402.7303370786517	561.2921348314607	0	86
22	1	23	378.90277777777777	568.9861111111111	0	86
23	1	24	405.4642857142857	580.0446428571429	0	86
24	1	25	378.5679012345679	588.8518518518518	0	86
25	1	26	1050.0172413793102	718.1206896551724	0	103
26	1	27	1036.4761904761904	753.0380952380953	0	106
27	1	28	993.4901960784314	752.0	0	106
28	1	29	1005.3414634146342	759.4512195121952	0	106
29	1	30	1206.4266666666667	791.84	0	109
30	1	31	1218.8194444444443	807.1111111111111	0	109
31	1	32	755.7415730337078	869.7078651685393	0	115
32	1	33	776.8571428571429	874.2222222222222	0	115
33	1	34	765.8196721311475	888.5245901639345	0	115
34	1	35	1167.75	892.99	0	119
