	ImageNumber	ObjectNumber	Location_Center_X	Location_Center_Y	Location_Center_Z	Mitocheck_Object_ID
0	1	1	1073.4358974358975	119.23076923076923	0	63
1	1	2	1058.013888888889	125.09722222222223	0	63
2	1	3	1106.1690140845071	164.6338028169014	0	76
3	1	4	1089.047619047619	161.23809523809524	0	76
4	1	5	1037.4464285714287	188.125	0	86
5	1	6	342.9736842105263	210.3421052631579	0	105
6	1	7	343.55555555555554	227.98611111111111	0	105
7	1	8	1263.530864197531	586.0864197530864	0	229
8	1	9	601.0923076923077	593.2923076923076	0	230
9	1	10	719.4255319148937	666.6382978723404	0	264
10	1	11	733.9375	670.515625	0	264
11	1	12	735.3863636363636	682.8863636363636	0	264
