	ImageNumber	ObjectNumber	Location_Center_X	Location_Center_Y	Location_Center_Z	Mitocheck_Object_ID
0	1	1	367.98936170212767	74.20212765957447	0	12.0
1	1	2	363.85858585858585	103.46464646464646	0	12.0
2	1	3	240.76666666666668	109.81111111111112	0	15.0
3	1	4	268.9277108433735	110.92771084337349	0	15.0
4	1	5	359.8	127.9875	0	12.0
5	1	6	250.77464788732394	130.92957746478874	0	15.0
6	1	7	1209.6931818181818	147.6931818181818	0	21.0
7	1	8	1222.3030303030303	163.63636363636363	0	21.0
8	1	9	1228.1857142857143	181.22857142857143	0	21.0
9	1	10	1206.5972222222222	188.31944444444446	0	21.0
10	1	11	336.5632183908046	209.83908045977012	0	27.0
11	1	12	364.6363636363636	215.4805194805195	0	27.0
12	1	13	354.2142857142857	234.74285714285713	0	27.0
13	1	14	335.35616438356163	248.08219178082192	0	27.0
14	1	15	1148.5	388.2386363636364	0	49.0
15	1	16	789.0918367346939	400.81632653061223	0	50.0
16	1	17	1134.1176470588234	404.0	0	49.0
17	1	18	766.8	415.12857142857143	0	50.0
18	1	19	1153.9157894736843	421.4315789473684	0	49.0
19	1	20	780.1558441558442	430.68831168831167	0	50.0
20	1	21	763.6516853932584	453.561797752809	0	50.0
21	1	22	614.4684684684685	681.5765765765766	0	77.0
22	1	23	593.7457627118644	691.9745762711865	0	77.0
23	1	24	807.0469798657718	694.5704697986578	0	78.0
24	1	25	794.0280373831775	711.9906542056075	0	78.0
25	1	26	486.43362831858406	802.9203539823009	0	91.0
26	1	27	1322.841463414634	807.5365853658536	0	92.0
27	1	28	1131.9239130434783	811.5217391304348	0	94.0
28	1	29	1280.0153846153846	807.9538461538461	0	92.0
29	1	30	510.9277108433735	818.6746987951807	0	91.0
30	1	31	1306.8870967741937	816.5483870967741	0	92.0
31	1	32	1281.1711711711712	823.0360360360361	0	92.0
32	1	33	532.1910112359551	830.0674157303371	0	91.0
33	1	34	1136.7076923076922	827.4153846153846	0	94.0
34	1	35	1118.4603174603174	834.3650793650794	0	94.0
35	1	36	1309.0357142857142	829.4464285714286	0	92.0
36	1	37	557.8623853211009	938.4954128440367	0	104.0
37	1	38	558.4519230769231	975.6538461538462	0	104.0
