	ImageNumber	ObjectNumber	Location_Center_X	Location_Center_Y	Location_Center_Z	Mitocheck_Object_ID
0	1	1	290.54545454545456	92.59740259740259	0	13
1	1	2	297.51666666666665	122.8	0	13
2	1	3	904.2666666666667	207.88	0	36
3	1	4	878.3186813186813	213.45054945054946	0	36
4	1	5	83.42222222222222	253.12222222222223	0	50
5	1	6	112.5	251.06410256410257	0	50
6	1	7	132.86111111111111	267.05555555555554	0	50
7	1	8	684.675925925926	387.94444444444446	0	89
8	1	9	324.88235294117646	611.0294117647059	0	148
9	1	10	518.0281690140845	621.0	0	153
10	1	11	334.09722222222223	625.4444444444445	0	148
11	1	12	517.0246913580247	638.4074074074074	0	153
12	1	13	337.56626506024094	645.9397590361446	0	148
13	1	14	539.8169014084507	648.1267605633802	0	153
14	1	15	572.0	665.5268817204301	0	161
15	1	16	545.604938271605	672.7777777777778	0	161
16	1	17	340.63461538461536	677.9423076923077	0	148
17	1	18	575.7159090909091	682.8295454545455	0	161
18	1	19	566.5483870967741	691.758064516129	0	161
