	ImageNumber	ObjectNumber	Location_Center_X	Location_Center_Y	Location_Center_Z	Mitocheck_Object_ID
0	1	1	208.51807228915663	52.24096385542169	0	20
1	1	2	195.02631578947367	59.71052631578947	0	20
2	1	3	209.76271186440678	70.98305084745763	0	20
3	1	4	218.15	91.875	0	20
4	1	5	219.0	108.67213114754098	0	20
5	1	6	98.38271604938272	118.49382716049382	0	31
6	1	7	121.48837209302326	124.12790697674419	0	31
7	1	8	221.71428571428572	122.44155844155844	0	20
8	1	9	151.7439024390244	141.97560975609755	0	35
9	1	10	180.94202898550725	149.63768115942028	0	35
10	1	11	133.43243243243242	160.98648648648648	0	35
11	1	12	167.3939393939394	160.8939393939394	0	35
12	1	13	334.11764705882354	377.78823529411767	0	77
13	1	14	341.97752808988764	397.2247191011236	0	77
14	1	15	363.2345679012346	412.08641975308643	0	77
15	1	16	971.1931818181819	446.7386363636364	0	93
16	1	17	988.5833333333334	444.46666666666664	0	93
17	1	18	999.1641791044776	458.17910447761193	0	93
18	1	19	975.6184210526316	465.32894736842104	0	93
19	1	20	145.01030927835052	528.1134020618557	0	104
20	1	21	158.0705882352941	553.5176470588235	0	104
21	1	22	181.19767441860466	558.6744186046511	0	104
22	1	23	1096.4567901234568	587.679012345679	0	110
23	1	24	1102.3875	610.0	0	110
24	1	25	709.6666666666666	640.6666666666666	0	118
25	1	26	788.6923076923077	654.3846153846154	0	122
26	1	27	730.8202247191011	659.7528089887641	0	118
27	1	28	773.3139534883721	677.6976744186046	0	122
28	1	29	529.3698630136986	675.8630136986301	0	129
29	1	30	530.0	697.8279569892474	0	129
30	1	31	557.54	696.5	0	129
31	1	32	678.1881188118812	712.5742574257425	0	135
32	1	33	553.0987654320987	713.7530864197531	0	129
33	1	34	708.9734513274336	738.1238938053098	0	135
34	1	35	685.3714285714286	728.8	0	135
35	1	36	639.4807692307693	807.1826923076923	0	152
36	1	37	1076.3255813953488	809.8488372093024	0	154
37	1	38	1011.3617021276596	816.4574468085107	0	157
38	1	39	663.0857142857143	825.2666666666667	0	152
39	1	40	634.9850746268656	828.8059701492538	0	152
40	1	41	1068.9777777777779	836.5333333333333	0	154
41	1	42	997.6666666666666	843.5483870967741	0	157
42	1	43	665.4318181818181	841.9090909090909	0	152
