	ImageNumber	ObjectNumber	Location_Center_X	Location_Center_Y	Location_Center_Z	Mitocheck_Object_ID
0	1	1	1193.3048780487804	95.4390243902439	0	49
1	1	2	1189.0277777777778	117.80555555555556	0	69
2	1	3	1055.844155844156	123.68831168831169	0	70
3	1	4	1184.4556962025317	133.20253164556962	0	69
4	1	5	1050.8048780487804	137.97560975609755	0	70
5	1	6	254.578125	154.015625	0	81
6	1	7	1090.908163265306	162.75510204081633	0	83
7	1	8	546.978947368421	198.31578947368422	0	98
8	1	9	1025.6052631578948	316.5	0	156
9	1	10	663.4025974025974	332.38961038961037	0	161
10	1	11	1019.3023255813954	331.3953488372093	0	156
11	1	12	646.5769230769231	338.2307692307692	0	161
12	1	13	520.0410958904109	349.013698630137	0	164
13	1	14	1079.8072289156626	366.96385542168673	0	168
14	1	15	1025.8555555555556	367.2111111111111	0	171
15	1	16	516.8571428571429	405.46031746031747	0	183
16	1	17	457.1	409.64285714285717	0	184
17	1	18	517.62	419.04	0	183
18	1	19	709.5425531914893	606.8297872340426	0	250
19	1	20	570.3777777777777	611.4555555555555	0	251
20	1	21	666.6969696969697	618.939393939394	0	254
21	1	22	1309.2753623188405	626.072463768116	0	258
22	1	23	739.59375	668.265625	0	278
23	1	24	780.2469135802469	669.8765432098766	0	279
24	1	25	723.8461538461538	670.3846153846154	0	278
25	1	26	738.6595744680851	683.531914893617	0	278
