	ImageNumber	ObjectNumber	Location_Center_X	Location_Center_Y	Location_Center_Z	Mitocheck_Object_ID
0	1	1	896.829268292683	399.0	0	129
1	1	2	899.7352941176471	410.61764705882354	0	129
2	1	3	918.0704225352113	420.7887323943662	0	129
3	1	4	882.2083333333334	420.7638888888889	0	129
4	1	5	1218.0819672131147	573.8360655737705	0	159
5	1	6	563.0178571428571	867.5535714285714	0	211
6	1	7	257.96078431372547	897.2549019607843	0	219
7	1	8	493.7358490566038	908.6037735849056	0	227
8	1	9	529.5185185185185	911.925925925926	0	228
9	1	10	1091.875	927.375	0	232
10	1	11	1095.7246376811595	946.4782608695652	0	232
11	1	12	1077.016393442623	948.8196721311475	0	232
