	ImageNumber	ObjectNumber	Location_Center_X	Location_Center_Y	Location_Center_Z	Mitocheck_Object_ID
0	1	1	640.2698412698413	9.857142857142858	0	15
1	1	2	670.7619047619048	13.714285714285714	0	15
2	1	3	650.4318181818181	21.34090909090909	0	15
3	1	4	681.7571428571429	31.757142857142856	0	15
4	1	5	697.1612903225806	28.161290322580644	0	15
5	1	6	664.64	35.06	0	15
6	1	7	702.1428571428571	41.36507936507937	0	15
7	1	8	756.7333333333333	81.4	0	42
8	1	9	783.0909090909091	79.04545454545455	0	42
9	1	10	780.9649122807018	89.29824561403508	0	42
10	1	11	740.4915254237288	90.32203389830508	0	42
11	1	12	755.4772727272727	94.25	0	42
12	1	13	763.3676470588235	103.11764705882354	0	42
13	1	14	777.1724137931035	100.96551724137932	0	42
14	1	15	947.7857142857143	106.74285714285715	0	55
15	1	16	743.9574468085107	105.59574468085107	0	42
16	1	17	962.8490566037735	116.86792452830188	0	55
17	1	18	745.25	121.96875	0	42
18	1	19	938.296875	123.046875	0	55
19	1	20	963.4285714285714	131.46031746031747	0	55
20	1	21	944.5	135.35	0	55
21	1	22	603.9791666666666	165.72916666666666	0	76
22	1	23	812.8297872340426	171.61702127659575	0	79
23	1	24	799.2105263157895	175.40350877192984	0	79
24	1	25	828.081081081081	173.24324324324326	0	79
25	1	26	591.5490196078431	178.5686274509804	0	76
26	1	27	608.8059701492538	183.4179104477612	0	76
27	1	28	829.989898989899	187.12121212121212	0	79
28	1	29	819.6666666666666	179.1851851851852	0	79
29	1	30	805.6578947368421	185.76315789473685	0	79
30	1	31	597.2207792207793	199.80519480519482	0	76
31	1	32	605.1224489795918	213.9591836734694	0	76
32	1	33	522.9545454545455	229.8181818181818	0	109
33	1	34	507.7916666666667	237.33333333333334	0	109
34	1	35	516.76	249.84	0	109
35	1	36	533.2558139534884	243.27906976744185	0	109
36	1	37	540.7058823529412	258.3382352941176	0	109
37	1	38	611.0566037735849	269.8679245283019	0	119
38	1	39	593.5625	276.90625	0	119
39	1	40	619.2115384615385	277.46153846153845	0	119
40	1	41	499.7083333333333	283.5208333333333	0	126
41	1	42	529.3787878787879	286.3636363636364	0	126
42	1	43	607.3448275862069	293.0344827586207	0	119
43	1	44	544.6578947368421	293.2894736842105	0	126
44	1	45	495.0188679245283	297.35849056603774	0	126
45	1	46	1104.2987012987012	302.1948051948052	0	132
46	1	47	511.6923076923077	300.05128205128204	0	126
47	1	48	528.8571428571429	302.0816326530612	0	126
48	1	49	1118.2179487179487	317.4102564102564	0	132
49	1	50	1088.0243902439024	315.4146341463415	0	132
50	1	51	1098.6923076923076	318.71794871794873	0	132
51	1	52	1083.2307692307693	326.9846153846154	0	132
52	1	53	711.5324675324675	333.4155844155844	0	139
53	1	54	1099.031746031746	333.3015873015873	0	132
54	1	55	730.3448275862069	337.1896551724138	0	139
55	1	56	1108.6909090909091	339.6909090909091	0	132
56	1	57	837.6451612903226	357.4516129032258	0	145
57	1	58	713.7755102040817	349.6326530612245	0	139
58	1	59	727.3650793650794	354.73015873015873	0	139
59	1	60	806.7564102564103	374.47435897435895	0	145
60	1	61	832.3018867924528	374.6981132075472	0	145
61	1	62	826.7349397590361	391.578313253012	0	145
62	1	63	803.2105263157895	390.29824561403507	0	145
63	1	64	593.7213114754098	486.8524590163934	0	169
64	1	65	190.22727272727272	483.20454545454544	0	170
65	1	66	204.7826086956522	488.80434782608694	0	170
66	1	67	571.2790697674419	488.8139534883721	0	169
67	1	68	192.578125	498.078125	0	170
68	1	69	585.8474576271186	500.77966101694915	0	169
69	1	70	219.65217391304347	497.32608695652175	0	170
70	1	71	563.0555555555555	503.18888888888887	0	169
71	1	72	211.11363636363637	505.8181818181818	0	170
72	1	73	226.02941176470588	507.11764705882354	0	170
73	1	74	197.04347826086956	512.7608695652174	0	170
74	1	75	540.2363636363636	512.2	0	169
75	1	76	216.71641791044777	518.9104477611941	0	170
76	1	77	582.3921568627451	524.843137254902	0	169
77	1	78	609.9565217391304	547.25	0	186
78	1	79	633.9859154929577	566.7605633802817	0	186
79	1	80	514.3469387755102	801.7755102040817	0	270
80	1	81	530.3924050632911	808.506329113924	0	270
81	1	82	529.3972602739726	823.4931506849315	0	270
82	1	83	509.1578947368421	831.1754385964912	0	270
83	1	84	523.4857142857143	833.1142857142858	0	270
84	1	85	519.9142857142857	842.0571428571428	0	270
