	ImageNumber	ObjectNumber	Location_Center_X	Location_Center_Y	Location_Center_Z	Mitocheck_Object_ID
0	1	1	553.7523809523809	151.8190476190476	0	11
1	1	2	698.3859649122807	162.12280701754386	0	13
2	1	3	542.4222222222222	172.76666666666668	0	11
3	1	4	738.6428571428571	185.58928571428572	0	14
4	1	5	641.0873786407767	496.54368932038835	0	46
5	1	6	900.2065217391304	523.2608695652174	0	52
6	1	7	139.34782608695653	629.3478260869565	0	70
7	1	8	633.4545454545455	660.6818181818181	0	75
8	1	9	645.695652173913	671.4057971014493	0	75
9	1	10	74.1685393258427	692.0	0	80
10	1	11	529.7647058823529	839.6470588235294	0	98
