	ImageNumber	ObjectNumber	Location_Center_X	Location_Center_Y	Location_Center_Z	Mitocheck_Object_ID
0	1	1	1138.9117647058824	54.05882352941177	0	27
1	1	2	1157.7611940298507	62.67164179104478	0	27
2	1	3	1137.377049180328	74.72131147540983	0	27
3	1	4	1161.4545454545455	81.46969696969697	0	27
4	1	5	932.8656716417911	89.88059701492537	0	36
5	1	6	948.3015873015873	107.53968253968254	0	36
6	1	7	1061.5816326530612	113.1734693877551	0	41
7	1	8	1087.063492063492	108.42857142857143	0	41
8	1	9	1077.514705882353	129.91176470588235	0	41
9	1	10	1094.7384615384615	149.24615384615385	0	41
10	1	11	619.2	288.8285714285714	0	65
11	1	12	621.2567567567568	311.5	0	65
12	1	13	975.1	386.3375	0	69
13	1	14	910.1979166666666	397.1354166666667	0	72
14	1	15	956.6363636363636	387.27272727272725	0	69
15	1	16	868.3777777777777	407.6777777777778	0	72
16	1	17	974.959595959596	407.4949494949495	0	69
17	1	18	888.5555555555555	420.17283950617286	0	72
18	1	19	1005.7948717948718	435.46153846153845	0	74
19	1	20	1012.5172413793103	449.5344827586207	0	74
20	1	21	1096.090909090909	588.875	0	97
21	1	22	1110.7283950617284	712.604938271605	0	115
22	1	23	1101.6962025316457	738.1518987341772	0	115
23	1	24	1046.0645161290322	760.5967741935484	0	123
24	1	25	1061.0	771.8387096774194	0	123
25	1	26	1172.3918918918919	777.0405405405405	0	128
26	1	27	1035.796875	779.671875	0	123
27	1	28	1053.0	795.1756756756756	0	123
28	1	29	1174.8840579710145	796.4927536231884	0	128
29	1	30	1187.2571428571428	815.7142857142857	0	128
30	1	31	495.8611111111111	904.5833333333334	0	155
31	1	32	492.35714285714283	928.2	0	155
