	ImageNumber	ObjectNumber	Location_Center_X	Location_Center_Y	Location_Center_Z	Mitocheck_Object_ID
0	1	1	699.21875	143.78125	0	61
1	1	2	715.3846153846154	146.64102564102564	0	61
2	1	3	685.0253164556962	158.56962025316454	0	61
3	1	4	709.8679245283018	158.50943396226415	0	61
4	1	5	721.2272727272727	164.66666666666666	0	61
5	1	6	695.6829268292682	171.4390243902439	0	61
6	1	7	1324.2686567164178	252.2537313432836	0	100
7	1	8	743.5645161290323	254.82258064516128	0	101
8	1	9	761.2888888888889	264.2	0	101
9	1	10	1319.0	264.3492063492063	0	100
10	1	11	1200.34375	266.15625	0	106
11	1	12	737.8196721311475	269.75409836065575	0	101
12	1	13	1308.1081081081081	270.97297297297297	0	100
13	1	14	1214.5441176470588	277.1617647058824	0	106
14	1	15	753.08	281.9066666666667	0	101
15	1	16	1321.2884615384614	280.09615384615387	0	100
16	1	17	773.719512195122	288.4756097560976	0	101
17	1	18	1194.5714285714287	279.0857142857143	0	106
18	1	19	1238.5223880597016	289.5074626865672	0	106
19	1	20	1133.2857142857142	290.6363636363636	0	115
20	1	21	1126.3947368421052	303.4078947368421	0	115
21	1	22	1155.8854166666667	307.2604166666667	0	115
22	1	23	1105.0851063829787	306.2340425531915	0	115
23	1	24	1104.6307692307691	320.4923076923077	0	115
24	1	25	1121.6888888888889	317.44444444444446	0	115
25	1	26	726.6206896551724	330.0	0	129
26	1	27	718.4193548387096	337.2096774193548	0	129
27	1	28	706.0566037735849	343.9622641509434	0	129
28	1	29	723.2686567164179	353.089552238806	0	129
29	1	30	1238.0958904109589	364.35616438356163	0	140
30	1	31	730.9795918367347	363.7551020408163	0	129
31	1	32	721.1463414634146	369.6341463414634	0	129
32	1	33	1222.3454545454545	372.6909090909091	0	140
33	1	34	1240.8695652173913	379.9347826086956	0	140
34	1	35	1211.7241379310344	381.3448275862069	0	140
35	1	36	1228.8775510204082	386.59183673469386	0	140
36	1	37	1215.939393939394	390.6666666666667	0	140
37	1	38	1226.1555555555556	400.0	0	140
38	1	39	1210.55	397.75	0	140
39	1	40	502.6190476190476	398.6666666666667	0	146
40	1	41	487.7894736842105	409.5263157894737	0	146
41	1	42	506.61971830985914	412.4507042253521	0	146
42	1	43	1216.9615384615386	407.88461538461536	0	140
43	1	44	470.9047619047619	416.92857142857144	0	146
44	1	45	1150.5806451612902	418.7741935483871	0	148
45	1	46	1136.7045454545455	420.22727272727275	0	148
46	1	47	1124.35	424.21666666666664	0	148
47	1	48	1110.203125	427.078125	0	148
48	1	49	461.92452830188677	428.811320754717	0	146
49	1	50	1154.2833333333333	430.46666666666664	0	148
50	1	51	1137.6296296296296	438.537037037037	0	148
51	1	52	1123.6785714285713	444.42857142857144	0	148
52	1	53	1000.5217391304348	453.27536231884056	0	153
53	1	54	1103.6470588235295	452.6470588235294	0	148
54	1	55	212.8125	466.5625	0	156
55	1	56	194.86274509803923	479.7647058823529	0	156
56	1	57	218.95454545454547	478.52272727272725	0	156
57	1	58	208.06521739130434	485.7391304347826	0	156
58	1	59	225.0222222222222	492.2	0	156
59	1	60	764.0963855421687	504.1927710843373	0	160
60	1	61	199.40425531914894	496.468085106383	0	156
61	1	62	215.37142857142857	498.51428571428573	0	156
62	1	63	228.58333333333334	504.4166666666667	0	156
63	1	64	1167.3469387755101	510.3265306122449	0	163
64	1	65	208.0	509.47222222222223	0	156
65	1	66	218.3	510.0	0	156
66	1	67	1180.0655737704917	515.1803278688525	0	163
67	1	68	1159.2916666666667	520.7777777777778	0	163
68	1	69	1189.575	519.1	0	163
69	1	70	1188.3898305084747	532.4067796610169	0	163
70	1	71	1200.7843137254902	525.0784313725491	0	163
71	1	72	1206.2682926829268	540.7073170731708	0	163
72	1	73	826.0987654320987	568.4567901234568	0	183
73	1	74	1271.8653846153845	568.2115384615385	0	181
74	1	75	1254.75	572.8333333333334	0	181
75	1	76	1285.825	576.85	0	181
76	1	77	1261.3272727272727	585.0909090909091	0	181
77	1	78	1283.6	585.75	0	181
78	1	79	915.2674418604652	599.1976744186046	0	188
79	1	80	1271.3333333333333	593.9814814814815	0	181
80	1	81	936.811320754717	611.7169811320755	0	188
81	1	82	955.1066666666667	619.0	0	188
82	1	83	914.7571428571429	669.3428571428572	0	209
83	1	84	946.0	670.5	0	209
84	1	85	471.3076923076923	771.6373626373627	0	242
85	1	86	460.56140350877195	783.1578947368421	0	242
86	1	87	478.8363636363636	785.6727272727272	0	242
87	1	88	407.81944444444446	791.7222222222222	0	250
88	1	89	473.1515151515151	795.1212121212121	0	242
89	1	90	427.0	798.8085106382979	0	250
90	1	91	533.4651162790698	800.1627906976744	0	256
91	1	92	410.2156862745098	804.156862745098	0	250
92	1	93	552.0208333333334	804.375	0	256
93	1	94	424.9423076923077	813.1153846153846	0	250
94	1	95	527.9428571428572	809.5714285714286	0	256
95	1	96	545.28	812.8	0	256
96	1	97	538.5972222222222	825.9305555555555	0	256
97	1	98	450.4942528735632	896.7816091954023	0	283
98	1	99	512.0322580645161	894.3225806451613	0	283
99	1	100	455.04	910.1	0	283
100	1	101	478.45238095238096	916.6666666666666	0	283
101	1	102	504.28985507246375	929.0869565217391	0	283
