	ImageNumber	ObjectNumber	Location_Center_X	Location_Center_Y	Location_Center_Z	Mitocheck_Object_ID
0	1	1	1182.2027027027027	109.58108108108108	0	47
1	1	2	825.952380952381	500.3174603174603	0	187
2	1	3	704.7816091954023	547.5747126436781	0	208
3	1	4	729.7666666666667	557.4	0	208
4	1	5	811.3157894736842	557.438596491228	0	215
5	1	6	791.92	591.0133333333333	0	226
6	1	7	792.25	643.8611111111111	0	238
7	1	8	293.8169014084507	760.0	0	264
8	1	9	1068.8235294117646	821.6617647058823	0	282
9	1	10	1144.968253968254	821.5873015873016	0	283
