	ImageNumber	ObjectNumber	Location_Center_X	Location_Center_Y	Location_Center_Z	Mitocheck_Object_ID
0	1	1	763.8222222222222	202.0888888888889	0	57
1	1	2	752.7019230769231	219.30769230769232	0	57
2	1	3	1030.6698113207547	237.37735849056602	0	65
3	1	4	815.5901639344262	244.4262295081967	0	70
4	1	5	811.2330097087379	261.2718446601942	0	70
5	1	6	1022.4	255.44615384615383	0	65
6	1	7	832.5737704918033	266.9344262295082	0	70
7	1	8	504.9830508474576	290.64406779661016	0	77
8	1	9	529.0666666666667	292.96666666666664	0	77
9	1	10	941.1866666666666	347.0933333333333	0	92
10	1	11	324.2828282828283	348.7676767676768	0	91
11	1	12	303.02941176470586	368.70588235294116	0	91
12	1	13	939.2619047619048	360.5	0	92
13	1	14	950.76	374.08	0	92
14	1	15	836.8428571428572	400.65714285714284	0	105
15	1	16	958.9473684210526	405.0877192982456	0	92
16	1	17	843.8666666666667	414.52	0	105
17	1	18	845.7076923076924	427.12307692307695	0	105
18	1	19	832.4285714285714	434.65714285714284	0	105
19	1	20	841.7215189873418	445.67088607594934	0	105
20	1	21	610.7457627118644	486.8305084745763	0	128
21	1	22	625.6041666666666	493.1875	0	128
22	1	23	612.0172413793103	502.7586206896552	0	128
23	1	24	631.4	505.2857142857143	0	128
24	1	25	618.3770491803278	516.0983606557377	0	128
25	1	26	417.33870967741933	564.758064516129	0	146
26	1	27	401.4	577.5857142857143	0	146
27	1	28	376.35227272727275	580.0795454545455	0	146
28	1	29	396.8918918918919	657.6756756756756	0	171
29	1	30	415.48979591836735	668.204081632653	0	171
30	1	31	429.2153846153846	680.3384615384615	0	171
31	1	32	408.0943396226415	684.3396226415094	0	171
32	1	33	374.1463414634146	887.2926829268292	0	234
33	1	34	371.62295081967216	902.2459016393443	0	234
34	1	35	400.1764705882353	909.8088235294117	0	240
35	1	36	377.2888888888889	917.2444444444444	0	234
36	1	37	414.06779661016947	924.6610169491526	0	240
37	1	38	38.35227272727273	934.0227272727273	0	243
38	1	39	374.0	929.05	0	234
39	1	40	401.51666666666665	937.95	0	240
40	1	41	373.2857142857143	941.1428571428571	0	234
41	1	42	30.536585365853657	957.1829268292682	0	243
42	1	43	36.73684210526316	970.4912280701755	0	243
43	1	44	23.236363636363638	977.6363636363636	0	243
