	ImageNumber	ObjectNumber	Location_Center_X	Location_Center_Y	Location_Center_Z	Mitocheck_Object_ID
0	1	1	327.84057971014494	34.42028985507246	0	7
1	1	2	359.63829787234044	43.244680851063826	0	8
2	1	3	311.5810810810811	53.432432432432435	0	7
3	1	4	324.19607843137254	66.66666666666667	0	7
4	1	5	356.7439024390244	68.40243902439025	0	8
5	1	6	478.18461538461537	68.47692307692307	0	14
6	1	7	709.506329113924	233.9367088607595	0	43
7	1	8	1197.1836734693877	297.6734693877551	0	61
8	1	9	1214.015873015873	301.42857142857144	0	61
9	1	10	1230.6507936507937	301.04761904761904	0	61
10	1	11	850.039603960396	310.5049504950495	0	59
11	1	12	1193.6119402985075	310.6268656716418	0	61
12	1	13	889.6375	334.125	0	70
13	1	14	901.0531914893617	359.6063829787234	0	70
14	1	15	875.9090909090909	365.3454545454546	0	70
15	1	16	770.4461538461538	374.81538461538463	0	79
16	1	17	895.1052631578947	375.5438596491228	0	70
17	1	18	487.0810810810811	373.5405405405405	0	78
18	1	19	263.72222222222223	397.52222222222224	0	82
19	1	20	282.7536231884058	393.7826086956522	0	82
20	1	21	690.4366197183099	399.5774647887324	0	84
21	1	22	291.07575757575756	410.0	0	82
22	1	23	168.06060606060606	421.5	0	88
23	1	24	672.5087719298245	419.6842105263158	0	89
24	1	25	144.86486486486487	422.86486486486484	0	88
25	1	26	175.33898305084745	440.47457627118644	0	88
26	1	27	160.31884057971016	450.40579710144925	0	88
27	1	28	179.9206349206349	460.06349206349205	0	88
28	1	29	241.03636363636363	478.8727272727273	0	93
29	1	30	167.18840579710144	506.39130434782606	0	95
30	1	31	933.4464285714286	588.8035714285714	0	101
31	1	32	428.8695652173913	583.5652173913044	0	106
32	1	33	413.0576923076923	590.5576923076923	0	106
33	1	34	419.0	597.9375	0	106
34	1	35	404.19354838709677	598.1612903225806	0	106
35	1	36	224.40625	611.09375	0	107
36	1	37	1146.1052631578948	617.4736842105264	0	109
37	1	38	1148.7446808510638	630.9148936170212	0	109
38	1	39	1076.46	677.12	0	120
39	1	40	1007.7843137254902	758.2352941176471	0	129
40	1	41	1041.6857142857143	765.0952380952381	0	129
41	1	42	1011.829268292683	770.4878048780488	0	129
