	ImageNumber	ObjectNumber	Location_Center_X	Location_Center_Y	Location_Center_Z	Mitocheck_Object_ID
0	1	1	353.05434782608694	48.95652173913044	0	25
1	1	2	350.4183673469388	79.51020408163265	0	25
2	1	3	520.6301369863014	76.54794520547945	0	42
3	1	4	543.6279069767442	88.3953488372093	0	42
4	1	5	612.2875	101.475	0	53
5	1	6	959.0430107526881	112.63440860215054	0	58
6	1	7	638.2093023255813	116.90697674418605	0	53
7	1	8	979.8651685393259	124.25842696629213	0	58
8	1	9	522.8588235294118	127.09411764705882	0	64
9	1	10	548.275	129.5625	0	64
10	1	11	668.3953488372093	216.32558139534885	0	113
11	1	12	644.0689655172414	229.64367816091954	0	113
12	1	13	570.8214285714286	247.51190476190476	0	126
13	1	14	120.35135135135135	245.98648648648648	0	127
14	1	15	214.72289156626505	248.9277108433735	0	128
15	1	16	114.74074074074075	265.0987654320988	0	127
16	1	17	277.0263157894737	268.44736842105266	0	137
17	1	18	191.65853658536585	270.4268292682927	0	128
18	1	19	990.9577464788732	268.90140845070425	0	138
19	1	20	564.3780487804878	277.6829268292683	0	126
20	1	21	300.57142857142856	282.15714285714284	0	137
21	1	22	1005.0461538461539	288.3538461538462	0	138
22	1	23	278.36764705882354	287.69117647058823	0	137
23	1	24	278.7049180327869	301.11475409836066	0	137
24	1	25	1019.1929824561404	307.9298245614035	0	138
25	1	26	59.943661971830984	387.09859154929575	0	176
26	1	27	68.55714285714286	407.0857142857143	0	176
27	1	28	645.2535211267606	414.88732394366195	0	185
28	1	29	630.5205479452055	430.8904109589041	0	185
29	1	30	681.5949367088608	440.62025316455697	0	199
30	1	31	670.8648648648649	463.86486486486484	0	199
31	1	32	569.8933333333333	494.46666666666664	0	222
32	1	33	623.2235294117647	497.63529411764705	0	223
33	1	34	581.0731707317074	520.0	0	222
34	1	35	935.8227848101266	522.5189873417721	0	237
35	1	36	634.0555555555555	523.5694444444445	0	223
36	1	37	542.4625	529.525	0	242
37	1	38	635.6034482758621	536.3965517241379	0	223
38	1	39	1005.2222222222222	545.8888888888889	0	249
39	1	40	560.525	553.9	0	242
40	1	41	881.2564102564103	560.3333333333334	0	255
41	1	42	1060.021505376344	569.9139784946236	0	258
42	1	43	971.0459770114943	573.0114942528736	0	264
43	1	44	606.88	635.0133333333333	0	301
44	1	45	374.1	652.275	0	311
45	1	46	604.9230769230769	658.9076923076923	0	301
46	1	47	387.7625	674.5	0	311
47	1	48	122.025	889.675	0	450
48	1	49	111.66666666666667	906.0454545454545	0	450
49	1	50	95.35714285714286	913.9880952380952	0	450
