	ImageNumber	ObjectNumber	Location_Center_X	Location_Center_Y	Location_Center_Z	Mitocheck_Object_ID
0	1	1	297.3058823529412	68.75294117647059	0	12.0
1	1	2	268.89285714285717	86.53571428571429	0	12.0
2	1	3	894.5666666666667	161.7	0	32.0
3	1	4	953.8688524590164	163.19672131147541	0	33.0
4	1	5	1250.672131147541	169.40983606557376	0	34.0
5	1	6	824.4137931034483	172.63793103448276	0	35.0
6	1	7	979.8253968253969	196.17460317460316	0	38.0
7	1	8	617.1029411764706	229.86764705882354	0	45.0
8	1	9	606.9402985074627	244.17910447761193	0	45.0
9	1	10	593.7083333333334	256.19444444444446	0	45.0
10	1	11	982.3611111111111	249.02777777777777	0	49.0
11	1	12	981.5084745762712	259.3898305084746	0	49.0
12	1	13	64.31343283582089	286.3731343283582	0	51.0
13	1	14	80.6986301369863	303.26027397260276	0	51.0
14	1	15	834.4375	429.55	0	61.0
15	1	16	823.4533333333334	451.76	0	61.0
16	1	17	1277.0555555555557	480.8777777777778	0	67.0
17	1	18	45.28333333333333	519.1166666666667	0	78.0
18	1	19	1059.6507936507937	549.3968253968254	0	83.0
19	1	20	1076.2823529411764	564.7411764705882	0	83.0
20	1	21	1054.9803921568628	567.9411764705883	0	83.0
21	1	22	398.5	582.1463414634146	0	88.0
22	1	23	421.3258426966292	593.3932584269663	0	88.0
23	1	24	166.52380952380952	626.0793650793651	0	98.0
24	1	25	1177.7205882352941	671.0147058823529	0	103.0
25	1	26	856.6842105263158	977.6736842105263	0	146.0
26	1	27	842.0989010989011	994.989010989011	0	146.0
