	ImageNumber	ObjectNumber	Location_Center_X	Location_Center_Y	Location_Center_Z	Mitocheck_Object_ID
0	1	1	690.2808988764045	68.41573033707866	0	18
1	1	2	212.53225806451613	115.98387096774194	0	23
2	1	3	160.7258064516129	124.96774193548387	0	25
3	1	4	699.3717948717949	171.98717948717947	0	33
4	1	5	519.551724137931	236.3448275862069	0	47
5	1	6	797.5068493150685	269.1232876712329	0	53
6	1	7	763.4375	445.859375	0	87
7	1	8	60.0921052631579	461.2105263157895	0	92
8	1	9	63.76623376623377	514.6623376623377	0	100
9	1	10	451.9761904761905	521.8095238095239	0	102
10	1	11	718.0784313725491	539.843137254902	0	107
11	1	12	632.7	721.4285714285714	0	136
