	ImageNumber	ObjectNumber	Location_Center_X	Location_Center_Y	Location_Center_Z	Mitocheck_Object_ID
0	1	1	30.15277777777778	160.95833333333334	0	16
1	1	2	751.5090909090909	303.1090909090909	0	35
2	1	3	746.3166666666667	361.21666666666664	0	42
3	1	4	687.0298507462686	390.53731343283584	0	47
4	1	5	558.8	645.05	0	83
5	1	6	593.3230769230769	686.6923076923077	0	87
6	1	7	541.7213114754098	690.2786885245902	0	88
7	1	8	483.96923076923076	696.9384615384615	0	89
8	1	9	522.7796610169491	724.3050847457627	0	91
9	1	10	554.4477611940298	761.1641791044776	0	95
10	1	11	745.1911764705883	936.8088235294117	0	113
