	ImageNumber	ObjectNumber	Location_Center_X	Location_Center_Y	Location_Center_Z	Mitocheck_Object_ID
0	1	1	834.8064516129032	343.11290322580646	0	80
1	1	2	901.1276595744681	374.0	0	86
2	1	3	874.3913043478261	377.82608695652175	0	87
3	1	4	852.9583333333334	457.75	0	110
4	1	5	504.4590163934426	475.9672131147541	0	113
5	1	6	641.0816326530612	485.0408163265306	0	115
6	1	7	624.12	507.74	0	123
7	1	8	663.0	555.375	0	139
8	1	9	634.5471698113207	583.0754716981132	0	145
9	1	10	667.5238095238095	586.5238095238095	0	149
10	1	11	969.5483870967741	820.0483870967741	0	183
