	ImageNumber	ObjectNumber	Location_Center_X	Location_Center_Y	Location_Center_Z	Mitocheck_Object_ID
0	1	1	487.8125	58.125	0	11
1	1	2	577.21875	102.0	0	16
2	1	3	1199.875	150.578125	0	23
3	1	4	1215.7307692307693	148.1153846153846	0	23
4	1	5	156.76767676767676	274.65656565656565	0	29
5	1	6	849.9204545454545	318.15909090909093	0	33
6	1	7	675.925925925926	333.8703703703704	0	35
7	1	8	58.08064516129032	395.0	0	44
8	1	9	97.671875	433.234375	0	49
9	1	10	88.24285714285715	472.2142857142857	0	55
10	1	11	770.9772727272727	566.5113636363636	0	64
