	ImageNumber	ObjectNumber	Location_Center_X	Location_Center_Y	Location_Center_Z	Mitocheck_Object_ID
0	1	1	725.1587301587301	176.46031746031747	0	38
1	1	2	729.758064516129	195.8709677419355	0	38
2	1	3	714.90625	210.25	0	38
3	1	4	252.47368421052633	375.63157894736844	0	61
4	1	5	692.2837837837837	398.3783783783784	0	67
5	1	6	171.52238805970148	401.1641791044776	0	68
6	1	7	641.1509433962265	515.0377358490566	0	96
7	1	8	546.3166666666667	522.4333333333333	0	99
8	1	9	577.36	535.62	0	103
9	1	10	178.9367088607595	709.1139240506329	0	140
10	1	11	88.45454545454545	715.7727272727273	0	141
11	1	12	132.32758620689654	804.8793103448276	0	159
12	1	13	846.1315789473684	827.5526315789474	0	163
13	1	14	1201.9344262295083	857.7868852459017	0	170
14	1	15	1185.5128205128206	901.2692307692307	0	184
15	1	16	42.08620689655172	907.2241379310345	0	187
16	1	17	1262.9302325581396	936.7325581395348	0	199
17	1	18	1306.8395061728395	962.4320987654321	0	206
18	1	19	1266.2535211267605	974.4084507042254	0	207
19	1	20	1294.9625	997.925	0	212
