	ImageNumber	ObjectNumber	Location_Center_X	Location_Center_Y	Location_Center_Z	Mitocheck_Object_ID
0	1	1	816.5797101449275	147.7391304347826	0	21.0
1	1	2	840.1473684210526	153.21052631578948	0	21.0
2	1	3	850.4852941176471	169.35294117647058	0	21.0
3	1	4	869.7922077922078	182.84415584415584	0	21.0
4	1	5	245.74117647058824	194.6235294117647	0	27.0
5	1	6	270.1392405063291	197.9240506329114	0	27.0
6	1	7	241.34666666666666	230.14666666666668	0	30.0
7	1	8	263.9753086419753	237.66666666666666	0	30.0
8	1	9	948.8703703703703	238.66666666666666	0	32.0
9	1	10	965.6829268292682	250.5487804878049	0	32.0
10	1	11	938.7765957446809	257.3936170212766	0	32.0
11	1	12	944.8655913978495	316.40860215053766	0	36.0
12	1	13	806.1348314606741	333.17977528089887	0	38.0
13	1	14	776.1818181818181	340.9220779220779	0	38.0
14	1	15	822.2285714285714	358.5047619047619	0	38.0
15	1	16	791.7857142857143	356.70238095238096	0	38.0
16	1	17	879.9433962264151	364.8490566037736	0	41.0
17	1	18	894.1641791044776	371.5970149253731	0	41.0
18	1	19	884.2916666666666	391.15277777777777	0	41.0
19	1	20	1220.1829268292684	405.0121951219512	0	46.0
20	1	21	838.1311475409836	480.59016393442624	0	60.0
21	1	22	801.6144578313254	487.27710843373495	0	60.0
22	1	23	809.7558139534884	504.2093023255814	0	60.0
23	1	24	216.710843373494	575.8795180722891	0	66.0
24	1	25	190.80459770114942	577.6091954022988	0	66.0
25	1	26	218.679012345679	604.0123456790124	0	66.0
26	1	27	183.6969696969697	596.2424242424242	0	66.0
27	1	28	196.09859154929578	606.3239436619718	0	66.0
28	1	29	741.7448979591836	624.1428571428571	0	71.0
29	1	30	754.5060240963855	668.9638554216867	0	71.0
30	1	31	736.5222222222222	686.5111111111111	0	71.0
31	1	32	748.7605633802817	710.1830985915493	0	71.0
32	1	33	735.6	721.9846153846154	0	71.0
33	1	34	843.8735632183908	797.6206896551724	0	84.0
34	1	35	819.4285714285714	800.0285714285715	0	84.0
35	1	36	1190.3975903614457	807.0843373493976	0	85.0
36	1	37	1221.3793103448277	807.816091954023	0	85.0
37	1	38	938.375	840.3	0	87.0
38	1	39	934.9416666666667	872.6916666666667	0	87.0
39	1	40	61.20175438596491	988.921052631579	0	99.0
40	1	41	98.61417322834646	999.3149606299213	0	99.0
