	ImageNumber	ObjectNumber	Location_Center_X	Location_Center_Y	Location_Center_Z	Mitocheck_Object_ID
0	1	1	906.5625	50.2	0	1.0
1	1	2	1226.0674157303372	114.3932584269663	0	8.0
2	1	3	21.16867469879518	142.13253012048193	0	9.0
3	1	4	1218.8555555555556	156.35555555555555	0	11.0
4	1	5	764.8095238095239	189.95238095238096	0	13.0
5	1	6	806.609756097561	194.08536585365854	0	14.0
6	1	7	85.29629629629629	351.28395061728395	0	17.0
7	1	8	66.5875	382.2125	0	18.0
8	1	9	938.4057971014493	387.04347826086956	0	19.0
9	1	10	952.804347826087	453.75	0	23.0
10	1	11	874.9886363636364	465.20454545454544	0	24.0
11	1	12	252.97260273972603	466.45205479452056	0	25.0
12	1	13	1046.0	573.4	0	32.0
13	1	14	1008.4193548387096	588.2795698924731	0	33.0
14	1	15	1204.3263157894737	665.1684210526316	0	40.0
15	1	16	379.7659574468085	752.3404255319149	0	43.0
16	1	17	289.93243243243245	800.4324324324324	0	46.0
17	1	18	356.48275862068965	807.8505747126437	0	48.0
18	1	19	144.65384615384616	858.0	0	52.0
19	1	20	920.9358974358975	873.7051282051282	0	56.0
20	1	21	159.87209302325581	909.0581395348837	0	60.0
21	1	22	44.449438202247194	918.9887640449438	0	61.0
22	1	23	1007.1058823529412	927.2705882352941	0	63.0
23	1	24	216.59036144578315	941.4578313253012	0	64.0
