	ImageNumber	ObjectNumber	Location_Center_X	Location_Center_Y	Location_Center_Z	Mitocheck_Object_ID
0	1	1	664.3176470588236	155.24705882352941	0	68
1	1	2	678.5034965034965	179.0909090909091	0	68
2	1	3	805.7826086956521	188.07608695652175	0	82
3	1	4	829.5188679245283	203.77358490566039	0	82
4	1	5	854.3461538461538	203.69230769230768	0	82
5	1	6	712.0	228.26923076923077	0	102
6	1	7	798.6875	240.59375	0	107
7	1	8	860.188679245283	258.4339622641509	0	107
8	1	9	794.4901960784314	260.3921568627451	0	107
9	1	10	803.3333333333334	272.6984126984127	0	107
10	1	11	827.3258426966293	284.3707865168539	0	107
11	1	12	787.8351648351648	285.4175824175824	0	107
12	1	13	240.83695652173913	286.2717391304348	0	132
13	1	14	214.97619047619048	298.92857142857144	0	132
14	1	15	299.72131147540983	307.1393442622951	0	136
15	1	16	847.875	303.1041666666667	0	107
16	1	17	921.1948051948052	302.6623376623377	0	138
17	1	18	265.77027027027026	307.44594594594594	0	136
18	1	19	275.42105263157896	319.11842105263156	0	136
19	1	20	905.3676470588235	319.9117647058824	0	138
20	1	21	928.0454545454545	327.8636363636364	0	138
21	1	22	450.30841121495325	335.30841121495325	0	150
22	1	23	469.962962962963	356.5925925925926	0	150
23	1	24	431.8534482758621	369.4396551724138	0	164
24	1	25	449.85849056603774	382.9622641509434	0	164
25	1	26	808.4264705882352	642.1029411764706	0	251
26	1	27	571.530303030303	692.060606060606	0	262
27	1	28	792.3265306122449	730.1224489795918	0	274
28	1	29	811.2575757575758	738.0454545454545	0	274
29	1	30	793.2741935483871	747.3870967741935	0	274
30	1	31	309.80392156862746	854.7843137254902	0	310
31	1	32	254.14141414141415	914.7878787878788	0	320
32	1	33	334.21666666666664	913.0166666666667	0	321
33	1	34	341.5416666666667	925.5208333333334	0	321
