	ImageNumber	ObjectNumber	Location_Center_X	Location_Center_Y	Location_Center_Z	Mitocheck_Object_ID
0	1	1	221.71428571428572	27.642857142857142	0	7
1	1	2	172.8125	42.3375	0	11
2	1	3	178.30379746835442	72.77215189873418	0	18
3	1	4	241.95	75.675	0	19
4	1	5	247.43243243243242	225.32432432432432	0	43
5	1	6	307.58181818181816	233.4181818181818	0	44
6	1	7	264.0769230769231	231.23076923076923	0	45
7	1	8	284.75555555555553	250.04444444444445	0	47
8	1	9	881.1891891891892	317.1081081081081	0	57
9	1	10	868.075	325.3	0	57
10	1	11	916.3809523809524	368.3333333333333	0	64
11	1	12	909.5434782608696	385.39130434782606	0	68
12	1	13	935.36	536.52	0	102
13	1	14	1134.710843373494	551.3132530120482	0	106
14	1	15	1189.907894736842	552.421052631579	0	107
15	1	16	912.3673469387755	551.3673469387755	0	109
16	1	17	1235.4615384615386	555.8205128205128	0	108
17	1	18	404.45	550.9	0	112
18	1	19	395.9166666666667	564.1041666666666	0	112
19	1	20	1116.2933333333333	596.0266666666666	0	123
20	1	21	1043.4875	600.925	0	125
21	1	22	1117.25	631.5625	0	130
22	1	23	1142.987012987013	633.1168831168832	0	131
23	1	24	1279.9382716049383	643.4074074074074	0	134
24	1	25	762.53125	643.90625	0	132
25	1	26	1224.639534883721	662.0581395348837	0	137
26	1	27	761.2244897959183	673.4897959183673	0	142
27	1	28	380.40384615384613	680.9230769230769	0	143
28	1	29	599.3428571428572	731.3571428571429	0	150
29	1	30	409.13461538461536	768.9807692307693	0	156
30	1	31	591.8108108108108	800.5945945945946	0	161
31	1	32	1035.7666666666667	811.2333333333333	0	167
32	1	33	1043.4931506849316	829.7260273972603	0	167
