	ImageNumber	ObjectNumber	Location_Center_X	Location_Center_Y	Location_Center_Z	Mitocheck_Object_ID
0	1	1	327.9714285714286	22.814285714285713	0	3
1	1	2	344.6811594202899	31.666666666666668	0	3
2	1	3	313.71153846153845	34.05769230769231	0	3
3	1	4	352.05263157894734	49.747368421052634	0	3
4	1	5	319.0405405405405	51.810810810810814	0	3
5	1	6	716.8636363636364	232.4431818181818	0	34
6	1	7	888.068493150685	341.013698630137	0	57
7	1	8	549.7075471698113	344.7358490566038	0	56
8	1	9	866.1808510638298	347.4148936170213	0	57
9	1	10	904.2588235294118	363.61176470588236	0	57
10	1	11	688.9583333333334	389.875	0	70
11	1	12	693.578125	404.609375	0	70
12	1	13	683.3802816901408	421.90140845070425	0	70
13	1	14	233.47524752475246	470.15841584158414	0	79
14	1	15	404.21276595744683	554.531914893617	0	84
15	1	16	382.15584415584414	565.1948051948052	0	84
16	1	17	399.468085106383	578.5212765957447	0	84
17	1	18	372.90588235294115	590.2823529411764	0	84
18	1	19	1028.7735849056603	747.3962264150944	0	102
19	1	20	1002.5384615384615	751.5538461538462	0	102
20	1	21	988.0188679245283	751.3396226415094	0	102
21	1	22	980.1794871794872	770.4871794871794	0	102
22	1	23	774.5964912280701	863.438596491228	0	112
23	1	24	760.8450704225352	874.0	0	112
24	1	25	780.8571428571429	875.0	0	112
25	1	26	1154.5753424657535	886.3013698630137	0	118
26	1	27	779.945652173913	891.0326086956521	0	112
27	1	28	1183.7586206896551	900.264367816092	0	118
28	1	29	1148.7846153846153	910.1076923076923	0	118
29	1	30	1175.047619047619	923.6031746031746	0	118
30	1	31	1156.904761904762	931.5079365079365	0	118
