	ImageNumber	ObjectNumber	Location_Center_X	Location_Center_Y	Location_Center_Z	Mitocheck_Object_ID
0	1	1	752.8088235294117	202.88235294117646	0	68
1	1	2	779.9042553191489	213.61702127659575	0	68
2	1	3	758.2027027027027	223.6216216216216	0	68
3	1	4	924.5897435897435	327.53846153846155	0	98
4	1	5	938.2878787878788	337.75757575757575	0	98
5	1	6	924.74	343.06	0	98
6	1	7	951.4	354.86	0	98
7	1	8	933.7708333333334	356.5625	0	98
8	1	9	944.0895522388059	372.55223880597015	0	98
9	1	10	824.2714285714286	404.9	0	115
10	1	11	836.7647058823529	400.37254901960785	0	115
11	1	12	843.3275862068965	413.6034482758621	0	115
12	1	13	843.5932203389831	426.49152542372883	0	115
13	1	14	824.1730769230769	432.5192307692308	0	115
14	1	15	841.015873015873	442.6984126984127	0	115
15	1	16	829.1136363636364	449.97727272727275	0	115
16	1	17	612.7123287671233	491.6027397260274	0	139
17	1	18	625.574074074074	490.3703703703704	0	139
18	1	19	631.7868852459017	504.8360655737705	0	139
19	1	20	614.5454545454545	511.030303030303	0	139
20	1	21	632.8421052631579	518.0701754385965	0	139
21	1	22	619.0	520.6153846153846	0	139
22	1	23	416.5	563.5	0	157
23	1	24	398.2535211267606	572.9577464788732	0	157
24	1	25	374.17045454545456	573.8295454545455	0	157
25	1	26	552.344262295082	689.9508196721312	0	189
26	1	27	549.4767441860465	709.6511627906976	0	189
27	1	28	1279.515625	902.9375	0	261
28	1	29	345.84090909090907	908.0227272727273	0	271
29	1	30	1291.6363636363637	910.7454545454545	0	261
30	1	31	1212.0394736842106	919.6842105263158	0	270
31	1	32	303.85714285714283	917.204081632653	0	271
32	1	33	629.12	915.76	0	272
33	1	34	315.37931034482756	923.1724137931035	0	271
34	1	35	645.2592592592592	925.8888888888889	0	272
35	1	36	750.7176470588236	931.0117647058823	0	273
36	1	37	1289.3896103896104	920.4935064935065	0	261
37	1	38	1309.8333333333333	923.5833333333334	0	261
38	1	39	1193.442857142857	931.1428571428571	0	270
39	1	40	329.6190476190476	934.8730158730159	0	271
40	1	41	1319.4897959183672	934.2244897959183	0	261
41	1	42	1305.0851063829787	936.1914893617021	0	261
42	1	43	315.82608695652175	941.4565217391304	0	271
43	1	44	764.530612244898	944.9183673469388	0	273
44	1	45	656.1911764705883	946.0882352941177	0	272
45	1	46	1181.1025641025642	950.6282051282051	0	270
46	1	47	335.04761904761904	953.7460317460317	0	271
