	ImageNumber	ObjectNumber	Location_Center_X	Location_Center_Y	Location_Center_Z	Mitocheck_Object_ID
0	1	1	837.8363636363637	366.2181818181818	0	132
1	1	2	981.8	390.85333333333335	0	139
2	1	3	240.67142857142858	395.27142857142854	0	140
3	1	4	962.5111111111111	400.3222222222222	0	139
4	1	5	900.5625	406.3125	0	149
5	1	6	875.2972972972973	416.27027027027026	0	149
6	1	7	918.4246575342465	420.041095890411	0	149
7	1	8	890.9166666666666	415.1041666666667	0	149
8	1	9	899.6041666666666	420.5833333333333	0	149
9	1	10	891.2258064516129	437.35483870967744	0	149
10	1	11	946.6164383561644	459.71232876712327	0	158
11	1	12	966.8260869565217	466.768115942029	0	158
12	1	13	978.8983050847457	484.864406779661	0	158
13	1	14	1211.8507462686566	570.8805970149253	0	180
14	1	15	1144.9529411764706	774.9058823529411	0	213
15	1	16	1121.2380952380952	782.452380952381	0	213
16	1	17	534.4237288135594	864.8644067796611	0	231
17	1	18	485.0833333333333	917.5	0	245
18	1	19	520.8620689655172	936.3103448275862	0	252
