	ImageNumber	ObjectNumber	Location_Center_X	Location_Center_Y	Location_Center_Z	Mitocheck_Object_ID
0	1	1	694.7011494252873	70.89655172413794	0	17
1	1	2	716.2073170731708	84.1219512195122	0	17
2	1	3	694.9518072289156	110.04819277108433	0	17
3	1	4	718.5172413793103	122.20689655172414	0	17
4	1	5	813.6136363636364	211.7840909090909	0	56
5	1	6	797.4590163934427	231.11475409836066	0	56
6	1	7	673.551724137931	241.93103448275863	0	64
7	1	8	809.375	248.359375	0	56
8	1	9	791.6206896551724	250.8448275862069	0	56
9	1	10	688.7826086956521	253.9855072463768	0	64
10	1	11	659.2125	257.7125	0	64
11	1	12	693.5365853658536	268.4634146341463	0	64
12	1	13	681.0909090909091	279.40909090909093	0	64
13	1	14	1120.9036144578313	435.68674698795184	0	107
14	1	15	1088.595744680851	457.6914893617021	0	107
15	1	16	1114.718309859155	452.32394366197184	0	107
16	1	17	726.0117647058823	637.0588235294117	0	139
