	ImageNumber	ObjectNumber	Location_Center_X	Location_Center_Y	Location_Center_Z	Mitocheck_Object_ID
0	1	1	1039.75	57.18	0	11
1	1	2	930.4861111111111	78.55555555555556	0	17
2	1	3	396.5882352941176	87.33333333333333	0	19
3	1	4	425.35051546391753	97.77319587628865	0	19
4	1	5	414.3050847457627	124.11864406779661	0	19
5	1	6	671.3253012048193	218.44578313253012	0	44
6	1	7	431.0	222.01351351351352	0	45
7	1	8	636.6625	234.2	0	47
8	1	9	394.6842105263158	291.36842105263156	0	56
9	1	10	193.76388888888889	339.1111111111111	0	67
10	1	11	176.22535211267606	359.15492957746477	0	67
11	1	12	163.16666666666666	354.80555555555554	0	67
12	1	13	154.2077922077922	373.4155844155844	0	67
13	1	14	1054.1666666666667	563.8645833333334	0	104
14	1	15	999.5673076923077	604.6730769230769	0	113
15	1	16	406.86567164179104	605.9402985074627	0	114
16	1	17	723.2519083969465	662.8702290076336	0	130
17	1	18	474.4578313253012	661.156626506024	0	131
18	1	19	473.8989898989899	686.9494949494949	0	131
19	1	20	486.25581395348837	676.6046511627907	0	131
20	1	21	534.2435897435897	732.0769230769231	0	150
